state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MO,enrollmetric,pp_stloc_raw_MO,pp_fed_raw_MO,pp_total_raw_MO,pp_site_stloc_raw_MO,pp_site_fed_raw_MO,pp_site_raw_MO,pp_centshare_stloc_raw_MO,pp_centshare_fed_raw_MO,pp_centshare_raw_MO,schoolstloc_raw_MO,schoolfed_raw_MO,schooltot_raw_MO,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MO,2018-2019,096-106,4040,LADUE,CONWAY ELEM.,2917820,2917820,26509501400000.0,291782000942,339.0,KG-04,2.0,334.21,September Membership,14642.82,17.02,14659.84,11478.46,17.02,11495.48,3164.36,0,3164.36,4893776.87219999,5688.25419999999,4899465.12639999,14872.80418,1,0,0,0,1,0,0
MO,2018-2019,096-106,7500,LADUE,LADUE EARLY CHILDHOOD CENTER,2917820,2917820,26509501400000.0,291782003279,0.0,PK-PK,1.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,096-106,4030,LADUE,LADUE FIFTH GRADE CENTER,2917820,2917820,26509501400000.0,291782003236,337.0,05-05,2.0,331.85,September Membership,13274.61,21.12,13295.73,10110.25,21.12,10131.38,3164.36,0,3164.36,4405179.3285,7008.672,4412188.0005,13553.96987,1,0,0,0,1,0,0
MO,2018-2019,096-106,1050,LADUE,LADUE HORTON WATKINS HIGH,2917820,2917820,26509501400000.0,291782000946,1311.0,09-12,4.0,1288.42,September Membership,13795.82,23.95,13819.77,10631.46,23.95,10655.41,3164.36,0,3164.36,17774810.4044,30857.659,17805668.0634,14060.61664,1,0,0,0,1,0,0
MO,2018-2019,096-106,3000,LADUE,LADUE MIDDLE,2917820,2917820,26509501400000.0,291782000944,967.0,06-08,3.0,941.11,September Membership,13480.98,17.03,13498.01,10316.62,17.03,10333.66,3164.36,0,3164.36,12687085.0878,16027.1033,12703112.1911,13749.53606,1,0,0,0,1,0,0
MO,2018-2019,096-106,5040,LADUE,OLD BONHOMME ELEM.,2917820,2917820,26509501400000.0,291782000947,446.0,KG-04,2.0,443.06,September Membership,13204.22,38.88,13243.09,10039.86,38.88,10078.74,3164.36,0,3164.36,5850261.7132,17226.1728,5867483.4554,13503.07702,1,0,0,0,1,0,0
MO,2018-2019,096-106,5020,LADUE,REED ELEM.,2917820,2917820,26509501400000.0,291782000949,408.0,KG-04,2.0,403,September Membership,12904.73,14.44,12919.17,9740.37,14.44,9754.81,3164.36,0,3164.36,5200606.19,5819.32,5206425.51,13189.90813,1,0,0,0,1,0,0
MO,2018-2019,096-106,5080,LADUE,SPOEDE ELEM.,2917820,2917820,26509501400000.0,291782000950,420.0,KG-04,2.0,416,September Membership,13172.95,58.29,13231.24,10008.59,58.29,10066.88,3164.36,0,3164.36,5479947.2,24248.64,5504195.84,13491.62033,1,0,0,0,1,0,0
MO,2018-2019,054-039,4020,LAFAYETTE CO. C-1,GRANDVIEW ELEM.,2914400,2914400,26505400700000.0,291440000669,482.0,PK-05,2.0,440.9,September Membership,9009.68,351.59,9361.27,6034.2,351.59,6385.79,2975.48,0,2975.48,3972367.912,155016.031,4127383.943,9553.764159,1,0,0,0,1,0,0
MO,2018-2019,054-039,1050,LAFAYETTE CO. C-1,LAFAYETTE CO. HIGH,2914400,2914400,26505400700000.0,291440000672,272.0,09-12,4.0,270.24,September Membership,13274.89,330.15,13605.03,10299.41,330.15,10629.56,2975.48,0,2975.48,3587406.2736,89219.7359999999,3676623.3072,13656.67106,1,0,0,0,1,0,0
MO,2018-2019,054-039,3000,LAFAYETTE CO. C-1,LAFAYETTE CO. MIDDLE,2914400,2914400,26505400700000.0,291440002596,240.0,06-08,3.0,240,September Membership,8768.33,180.17,8948.5,5792.85,180.17,5973.02,2975.48,0,2975.48,2104399.2,43240.7999999999,2147640,9154.694258,1,0,0,0,1,0,0
MO,2018-2019,115-924,6993,LAFAYETTE PREPARATORY ACADEMY,LAFAYETTE PREPARATORY ACADEMY,2900606,2900606,,290060603223,302.0,KG-08,3.0,302,September Membership,9246.9,442.66,9689.55,6683.47,442.66,7126.12,2563.43,0,2563.43,2792563.8,133683.32,2926244.09999999,9524.032619,1,0,0,0,1,0,0
MO,2018-2019,093-123,4020,LAKELAND R-III,LAKELAND ELEM.,2910520,2910520,26509301600000.0,291052002520,222.0,PK-06,2.0,206,September Membership,9197.16,265.56,9462.72,6417.08,265.56,6682.64,2780.08,0,2780.08,1894614.96,54705.36,1949320.31999999,9405.33473,1,0,0,0,1,0,0
MO,2018-2019,093-123,1050,LAKELAND R-III,LAKELAND HIGH,2910520,2910520,26509301600000.0,291052000352,191.0,07-12,4.0,189,September Membership,8895.22,274.24,9169.46,6115.14,274.24,6389.38,2780.08,0,2780.08,1681196.58,51831.36,1733027.94,9121.808216,1,0,0,0,1,0,0
MO,2018-2019,006-104,4040,LAMAR R-I,EAST ELEM.,2917850,2917850,26500603000000.0,291785002720,275.0,PK-02,2.0,256.25,September Membership,7668.51999999999,99.96,7768.47,5349.94,26.21,5376.15,2318.58,73.75,2392.33,1965058.24999999,25614.75,1990670.4375,,1,0,0,0,1,0,1
MO,2018-2019,006-104,1100,LAMAR R-I,LAMAR CAREERTECHNICAL CENTER,2917850,2917850,26500603000000.0,291785000955,0.0,09-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,1
MO,2018-2019,006-104,4020,LAMAR R-I,LAMAR ELEM.,2917850,2917850,26500603000000.0,291785000953,254.0,03-05,2.0,254,September Membership,7730.59,121.56,7852.15,5412.01,47.81,5459.82,2318.58,73.75,2392.33,1963569.86,30876.24,1994446.09999999,,1,0,0,0,1,0,1
MO,2018-2019,006-104,1050,LAMAR R-I,LAMAR HIGH,2917850,2917850,26500603000000.0,291785000954,406.0,09-12,4.0,405.25,September Membership,9769.98,191.6,9961.57,7451.4,117.85,7569.25,2318.58,73.75,2392.33,3959284.395,77645.9,4036926.24249999,,1,0,0,0,1,0,1
MO,2018-2019,006-104,3000,LAMAR R-I,LAMAR MIDDLE,2917850,2917850,26500603000000.0,291785002467,296.0,06-08,3.0,296,September Membership,8526.7,116.58,8643.27,6208.12,42.83,6250.95,2318.58,73.75,2392.33,2523903.2,34507.68,2558407.92,,1,0,0,0,1,0,1
MO,2018-2019,006-104,1010,LAMAR R-I,LOCKWOOD SPECL. EDUC. COOP.,2917850,2917850,26500603000000.0,291785001487,37.0,PK-12,4.0,0,September Membership,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1
MO,2018-2019,085-045,4020,LAQUEY R-V,LAQUEY R-V ELEM.,2917880,2917880,26508501600000.0,291788000956,326.0,PK-05,2.0,306,September Membership,8699.77,546.43,9246.19,5604.15,525.15,6129.29,3095.62,21.28,3116.9,2662129.62,167207.58,2829334.14,9455.191114,1,0,0,0,1,0,0
MO,2018-2019,085-045,1050,LAQUEY R-V,LAQUEY R-V HIGH,2917880,2917880,26508501600000.0,291788000957,174.0,09-12,4.0,174,September Membership,10351.06,276.9,10627.96,7255.44,255.62,7511.07,3095.62,21.28,3116.9,1801084.44,48180.6,1849265.03999999,10791.09929,1,0,0,0,1,0,0
MO,2018-2019,085-045,3000,LAQUEY R-V,LAQUEY R-V MIDDLE,2917880,2917880,26508501600000.0,291788001027,157.0,06-08,3.0,157,September Membership,8717.34999999999,230.59,8947.94,5621.73,209.31,5831.04,3095.62,21.28,3116.9,1368623.94999999,36202.63,1404826.58,9166.840222,1,0,0,0,1,0,0
MO,2018-2019,040-104,4020,LAREDO R-VII,LAREDO ELEM.,2917910,2917910,26504001400000.0,291791000958,36.0,KG-08,3.0,51.5,September Membership,15417.17,1558.67,16975.84,10243.08,1558.67,11801.75,5174.09,0,5174.09,793984.255,80271.505,874255.76,15573.00211,1,0,0,0,1,1,0
MO,2018-2019,025-002,4020,LATHROP R-II,LATHROP ELEM.,2917970,2917970,26502500400000.0,291797000959,424.0,PK-05,2.0,379,September Membership,9408.45,522.91,9931.36,6947.82,436.92,7384.74,2460.63,85.99,2546.62,3565802.55,198182.889999999,3763985.44,10128.9055,1,0,0,0,1,0,0
MO,2018-2019,025-002,1050,LATHROP R-II,LATHROP HIGH,2917970,2917970,26502500400000.0,291797000960,321.0,09-12,4.0,319.02,September Membership,9727.4,303.57,10030.96,7266.77,217.58,7484.35,2460.63,85.99,2546.62,3103235.148,96844.9013999999,3200076.85919999,10225.19971,1,0,0,0,1,0,0
MO,2018-2019,025-002,3000,LATHROP R-II,LATHROP MIDDLE,2917970,2917970,26502500400000.0,291797001684,221.0,06-08,3.0,220.8,September Membership,8624.49,126.449999999999,8750.93,6163.86,40.46,6204.31,2460.63,85.99,2546.62,1904287.392,27920.16,1932205.344,8987.654726,1,0,0,0,1,0,0
MO,2018-2019,089-080,1050,LAWSON R-XIV,LAWSON HIGH,2918220,2918220,26508900800000.0,291822000962,380.0,09-12,4.0,380,September Membership,9208.46,153.38,9361.84,6962.44,77.06,7039.5,2246.02,76.32,2322.34,3499214.8,58284.4,3557499.2,9258.781331,1,0,0,0,1,0,0
MO,2018-2019,089-080,3000,LAWSON R-XIV,LAWSON MIDDLE,2918220,2918220,26508900800000.0,291822000961,337.0,05-08,3.0,337,September Membership,8657.01,149.279999999999,8806.29,6410.99,72.96,6483.95,2246.02,76.32,2322.34,2917412.37,50307.3599999999,2967719.73,8721.67039,1,0,0,0,1,0,0
MO,2018-2019,089-080,4040,LAWSON R-XIV,SOUTHWEST ELEM.,2918220,2918220,26508900800000.0,291822000964,396.0,PK-04,2.0,389.5,September Membership,7845.96999999999,540.97,8386.94,5599.95,464.65,6064.6,2246.02,76.32,2322.34,3056005.315,210707.815,3266713.13,8316.238884,1,0,0,0,1,0,0
MO,2018-2019,053-113,4080,LEBANON R-III,BOSWELL ELEM.,2918270,2918270,26505303700000.0,291827000974,676.0,04-05,2.0,675.69,September Membership,7412.69,134.36,7547.05,4991.8,134.36,5126.17,2420.89,0,2420.89,5008680.5061,90785.7084,5099466.2145,7096.461946,1,0,0,0,1,0,0
MO,2018-2019,053-113,1020,LEBANON R-III,HILLCREST EDUCATION CENTER,2918270,2918270,26505303700000.0,291827002813,0.0,07-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,053-113,4020,LEBANON R-III,JOE D. ESTHER ELEM.,2918270,2918270,26505303700000.0,291827000975,846.0,PK-01,1.0,624,September Membership,10002.01,1279.91,11281.91,7581.12,1279.91,8861.03,2420.89,0,2420.89,6241254.24,798663.84,7039911.84,10707.35956,1,0,0,0,1,1,0
MO,2018-2019,053-113,2050,LEBANON R-III,LEBANON MIDDLE SCHOOL,2918270,2918270,26505303700000.0,291827000971,1056.0,06-08,3.0,1053.48,September Membership,7714.18,325.59,8039.76,5293.29,325.59,5618.88,2420.89,0,2420.89,8126734.3464,343002.553199999,8469726.3648,7572.818587,1,0,0,0,1,0,0
MO,2018-2019,053-113,1050,LEBANON R-III,LEBANON SR. HIGH,2918270,2918270,26505303700000.0,291827000972,1393.0,09-12,4.0,1213.91,September Membership,10410.97,339.8,10750.77,7990.08,339.8,8329.88,2420.89,0,2420.89,12637980.5927,412486.618,13050467.2107,10193.84843,1,0,0,0,1,0,0
MO,2018-2019,053-113,1100,LEBANON R-III,LEBANON TECH. CAREER CTR.,2918270,2918270,26505303700000.0,291827000970,0.0,09-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,053-113,4060,LEBANON R-III,MAPLECREST ELEM.,2918270,2918270,26505303700000.0,291827000973,611.0,02-03,2.0,609.61,September Membership,8473.1,240.53,8713.63,6052.21,240.53,6292.74,2420.89,0,2420.89,5165286.491,146629.4933,5311915.9843,8224.322411,1,0,0,0,1,0,0
MO,2018-2019,048-910,6920,LEE A. TOLBERT COM. ACADEMY,LEE A. TOLBERT COM. ACADEMY,2900028,2900028,,290002802749,492.0,KG-08,3.0,495,September Membership,12165.3699999999,177.75,12343.12,7801,177.75,7978.75,4364.37,0,4364.37,6021858.14999999,87986.25,6109844.4,11994.66658,1,0,0,0,1,0,0
MO,2018-2019,048-071,3000,LEE'S SUMMIT R-VII,BERNARD C. CAMPBELL MIDDLE,2918300,2918300,26504801200000.0,291830000222,942.0,05-08,3.0,942,September Membership,10541.63,301.84,10843.47,8089.64,188.57,8278.21,2451.99,113.27,2565.26,9930215.46,284333.279999999,10214548.74,11068.88987,1,0,0,0,1,0,0
MO,2018-2019,048-071,4030,LEE'S SUMMIT R-VII,CEDAR CREEK ELEM.,2918300,2918300,26504801200000.0,291830001971,543.0,KG-06,2.0,543,September Membership,9790.97,500.349999999999,10291.32,7338.98,387.08,7726.05,2451.99,113.27,2565.26,5316496.71,271690.05,5588186.76,10535.06608,1,0,0,0,1,0,0
MO,2018-2019,048-071,7500,LEE'S SUMMIT R-VII,GREAT BEGINNINGS EARLY ED CTR.,2918300,2918300,26504801200000.0,291830002612,338.0,PK-PK,1.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,048-071,4020,LEE'S SUMMIT R-VII,GREENWOOD ELEM.,2918300,2918300,26504801200000.0,291830000976,440.0,KG-06,2.0,438,September Membership,10699.3699999999,360.6,11059.96,8247.38,247.33,8494.7,2451.99,113.27,2565.26,4686324.06,157942.8,4844262.47999999,11278.19443,1,0,0,0,1,0,0
MO,2018-2019,048-071,5080,LEE'S SUMMIT R-VII,HAWTHORN HILL ELEM.,2918300,2918300,26504801200000.0,291830002775,537.0,KG-06,2.0,537,September Membership,10015.51,561.29,10576.79,7563.52,448.02,8011.53,2451.99,113.27,2565.26,5378328.87,301412.73,5679736.23,10811.06115,1,0,0,0,1,0,0
MO,2018-2019,048-071,4040,LEE'S SUMMIT R-VII,HAZEL GROVE ELEM.,2918300,2918300,26504801200000.0,291830000977,465.0,KG-06,2.0,464,September Membership,9778.88,419.919999999999,10198.81,7326.89,306.65,7633.54,2451.99,113.27,2565.26,4537400.32,194842.879999999,4732247.84,10445.62654,1,0,0,0,1,0,0
MO,2018-2019,048-071,5060,LEE'S SUMMIT R-VII,HIGHLAND PARK ELEM.,2918300,2918300,26504801200000.0,291830002311,581.0,KG-06,2.0,580.75,September Membership,8795.25,629.15,9424.4,6343.26,515.88,6859.14,2451.99,113.27,2565.26,5107841.4375,365378.8625,5473220.3,9696.919706,1,0,0,0,1,0,0
MO,2018-2019,048-071,1015,LEE'S SUMMIT R-VII,HILLTOP SCHOOL,2918300,2918300,26504801200000.0,291830002614,23.0,05-12,4.0,16.38,September Membership,27926.4,113.27,28039.67,25474.41,0,25474.41,2451.99,113.27,2565.26,457434.432,1855.3626,459289.794599999,27694.33701,1,0,0,0,1,1,0
MO,2018-2019,048-071,4060,LEE'S SUMMIT R-VII,LEE'S SUMMIT ELEM.,2918300,2918300,26504801200000.0,291830000978,295.0,KG-06,2.0,295,September Membership,10647.1199999999,515.58,11162.7,8195.13,402.31,8597.44,2451.99,113.27,2565.26,3140900.4,152096.1,3292996.5,11377.52442,1,0,0,0,1,0,0
MO,2018-2019,048-071,1070,LEE'S SUMMIT R-VII,LEE'S SUMMIT NORTH HIGH,2918300,2918300,26504801200000.0,291830001481,1897.0,09-12,4.0,1878.95,September Membership,11264.93,279.07,11544,8812.94,165.8,8978.73,2451.99,113.27,2565.26,21166240.2235,524358.5765,21690598.8,11746.16883,1,0,0,0,1,0,0
MO,2018-2019,048-071,1050,LEE'S SUMMIT R-VII,LEE'S SUMMIT SR. HIGH,2918300,2918300,26504801200000.0,291830000983,1799.0,09-12,4.0,1789.77,September Membership,10886.32,274.49,11160.81,8434.33,161.22,8595.55,2451.99,113.27,2565.26,19484008.9463999,491273.9673,19975282.9137,11375.69715,1,0,0,0,1,0,0
MO,2018-2019,048-071,1085,LEE'S SUMMIT R-VII,LEE'S SUMMIT WEST HIGH,2918300,2918300,26504801200000.0,291830002795,2183.0,09-12,4.0,2160.99,September Membership,10468.14,199.74,10667.88,8016.15,86.47,8102.62,2451.99,113.27,2565.26,22621545.8585999,431636.142599999,23053182.0011999,10899.12781,1,0,0,0,1,0,0
MO,2018-2019,048-071,4070,LEE'S SUMMIT R-VII,LONGVIEW FARM ELEM.,2918300,2918300,26504801200000.0,291830002867,525.0,KG-06,2.0,525,September Membership,9702.42,339.52,10041.94,7250.43,226.25,7476.68,2451.99,113.27,2565.26,5093770.5,178248,5272018.5,10293.96316,1,0,0,0,1,0,0
MO,2018-2019,048-071,4080,LEE'S SUMMIT R-VII,MASON ELEM.,2918300,2918300,26504801200000.0,291830000979,490.0,KG-06,2.0,489,September Membership,9382.76,364.44,9747.2,6930.77,251.17,7181.94,2451.99,113.27,2565.26,4588169.64,178211.16,4766380.8,10009.00577,1,0,0,0,1,0,0
MO,2018-2019,048-071,4090,LEE'S SUMMIT R-VII,MEADOW LANE ELEM.,2918300,2918300,26504801200000.0,291830000980,556.0,KG-06,2.0,555.73,September Membership,9675.88,586.92,10262.8,7223.89,473.65,7697.54,2451.99,113.27,2565.26,5377176.7924,326169.0516,5703345.844,10507.49268,1,0,0,0,1,0,0
MO,2018-2019,048-071,1030,LEE'S SUMMIT R-VII,MILLER PARK CENTER,2918300,2918300,26504801200000.0,291830003135,0.0,KG-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,048-071,5010,LEE'S SUMMIT R-VII,PLEASANT LEA ELEM.,2918300,2918300,26504801200000.0,291830000981,525.0,KG-06,2.0,525,September Membership,10709.74,469.32,11179.05,8257.75,356.05,8613.79,2451.99,113.27,2565.26,5622613.5,246393,5869001.25,11393.33175,1,0,0,0,1,0,0
MO,2018-2019,048-071,3080,LEE'S SUMMIT R-VII,PLEASANT LEA MIDDLE,2918300,2918300,26504801200000.0,291830000982,825.0,07-08,3.0,825,September Membership,11702.47,376.64,12079.11,9250.48,263.37,9513.85,2451.99,113.27,2565.26,9654537.75,310728,9965265.75,12263.51819,1,0,0,0,1,0,0
MO,2018-2019,048-071,5030,LEE'S SUMMIT R-VII,PRAIRIE VIEW ELEM.,2918300,2918300,26504801200000.0,291830002291,851.0,KG-06,2.0,851,September Membership,11388.67,667.74,12056.42,8936.68,554.47,9491.15,2451.99,113.27,2565.26,9691758.17,568246.74,10260013.42,12241.58128,1,0,0,0,1,0,0
MO,2018-2019,048-071,5025,LEE'S SUMMIT R-VII,RICHARDSON ELEM.,2918300,2918300,26504801200000.0,291830000523,614.0,KG-06,2.0,614,September Membership,9713.34,351.08,10064.42,7261.35,237.81,7499.16,2451.99,113.27,2565.26,5963990.76,215563.12,6179553.88,10315.69703,1,0,0,0,1,0,0
MO,2018-2019,048-071,3050,LEE'S SUMMIT R-VII,SUMMIT LAKES MIDDLE,2918300,2918300,26504801200000.0,291830002806,1097.0,07-08,3.0,1097,September Membership,10269.6899999999,338.469999999999,10608.15,7817.7,225.2,8042.89,2451.99,113.27,2565.26,11265849.9299999,371301.589999999,11637140.5499999,10841.38029,1,0,0,0,1,0,0
MO,2018-2019,048-071,6010,LEE'S SUMMIT R-VII,SUMMIT POINTE ELEM.,2918300,2918300,26504801200000.0,291830003010,669.0,KG-06,2.0,668,September Membership,9838.27999999999,539.73,10378.01,7386.29,426.46,7812.75,2451.99,113.27,2565.26,6571971.03999999,360539.64,6932510.68,10618.87878,1,0,0,0,1,0,0
MO,2018-2019,048-071,5045,LEE'S SUMMIT R-VII,SUNSET VALLEY ELEM.,2918300,2918300,26504801200000.0,291830003134,479.0,KG-08,3.0,479,September Membership,10742.19,751.939999999999,11494.13,8290.2,638.67,8928.87,2451.99,113.27,2565.26,5145509.01,360179.259999999,5505688.27,11697.95405,1,0,0,0,1,0,0
MO,2018-2019,048-071,5035,LEE'S SUMMIT R-VII,TRAILRIDGE ELEM.,2918300,2918300,26504801200000.0,291830000544,488.0,KG-06,2.0,488,September Membership,9829.4,587.9,10417.3,7377.41,474.63,7852.04,2451.99,113.27,2565.26,4796747.2,286895.2,5083642.39999999,10656.86472,1,0,0,0,1,0,0
MO,2018-2019,048-071,5040,LEE'S SUMMIT R-VII,UNDERWOOD ELEM.,2918300,2918300,26504801200000.0,291830002669,467.0,KG-06,2.0,467,September Membership,10205.13,677.75,10882.88,7753.14,564.48,8317.62,2451.99,113.27,2565.26,4765795.71,316509.25,5082304.96,11106.99182,1,0,0,0,1,0,0
MO,2018-2019,048-071,5020,LEE'S SUMMIT R-VII,WESTVIEW ELEM.,2918300,2918300,26504801200000.0,291830000984,390.0,KG-06,2.0,390,September Membership,10685.19,740.46,11425.64,8233.2,627.19,8860.38,2451.99,113.27,2565.26,4167224.1,288779.4,4455999.6,11631.73727,1,0,0,0,1,0,0
MO,2018-2019,048-071,6000,LEE'S SUMMIT R-VII,WOODLAND ELEM.,2918300,2918300,26504801200000.0,291830002776,391.0,KG-06,2.0,391,September Membership,10537.5,376.669999999999,10914.17,8085.51,263.4,8348.91,2451.99,113.27,2565.26,4120162.5,147277.969999999,4267440.47,11137.24329,1,0,0,0,1,0,0
MO,2018-2019,042-118,4020,LEESVILLE R-IX,LEESVILLE ELEM.,2918330,2918330,26504202000000.0,291833000985,93.0,PK-08,3.0,129.5,September Membership,8814.27,1358.61,10172.88,5894.81,907.58,6802.39,2919.46,451.03,3370.49,1141447.965,175939.995,1317387.96,,1,0,0,0,1,1,1
MO,2018-2019,051-156,4020,LEETON R-X,LEETON ELEM.,2918360,2918360,26505101800000.0,291836000986,140.0,PK-05,2.0,110,September Membership,10305.61,1366.69,11672.3,6761.69,978.16,7739.85,3543.92,388.53,3932.45,1133617.1,150335.9,1283953,12438.66059,1,0,0,0,1,0,0
MO,2018-2019,051-156,1050,LEETON R-X,LEETON HIGH,2918360,2918360,26505101800000.0,291836000987,114.0,09-12,4.0,90,September Membership,12199.04,791.17,12990.21,8655.12,402.64,9057.76,3543.92,388.53,3932.45,1097913.6,71205.3,1169118.9,13712.82832,1,0,0,0,1,0,0
MO,2018-2019,051-156,3000,LEETON R-X,LEETON MIDDLE,2918360,2918360,26505101800000.0,291836002812,66.0,06-08,3.0,66,September Membership,8082.39,509.219999999999,8591.61,4538.47,120.69,4659.16,3543.92,388.53,3932.45,533437.74,33608.52,567046.26,9460.220661,1,0,0,0,1,0,0
MO,2018-2019,009-078,4020,LEOPOLD R-III,LEOPOLD ELEM.,2918420,2918420,26500900900000.0,291842000988,114.0,KG-06,2.0,114,September Membership,7502,0,7502,5307.37,0,5307.37,2194.63,0,2194.63,855228,0,855228,7827.772333,1,0,0,0,1,0,0
MO,2018-2019,009-078,1050,LEOPOLD R-III,LEOPOLD HIGH,2918420,2918420,26500900900000.0,291842000989,87.0,07-12,4.0,87,September Membership,9600.9,0,9600.89,7406.27,0,7406.27,2194.63,0,2194.63,835278.3,0,835277.429999999,9856.998834,1,0,0,0,1,0,0
MO,2018-2019,090-078,4020,LESTERVILLE R-IV,LESTERVILLE ELEM.,2918450,2918450,26509000600000.0,291845000990,115.0,PK-06,2.0,98.8,September Membership,16774.15,1222.01,17996.17,11837.45,731.63,12569.08,4936.7,490.38,5427.09,1657286.02,120734.587999999,1778021.59599999,19893.23605,1,0,0,0,1,0,0
MO,2018-2019,090-078,1050,LESTERVILLE R-IV,LESTERVILLE HIGH,2918450,2918450,26509000600000.0,291845000991,99.0,07-12,4.0,79,September Membership,17834.91,786.66,18621.58,12898.21,296.28,13194.49,4936.7,490.38,5427.09,1408957.89,62146.14,1471104.82,20497.88829,1,0,0,0,1,0,0
MO,2018-2019,090-078,1030,LESTERVILLE R-IV,LESTERVILLE RANCH CAMPUS,2918450,2918450,26509000600000.0,291845002667,52.0,KG-12,4.0,52,September Membership,14194.09,490.38,14684.48,9257.39,0,9257.39,4936.7,490.38,5427.09,738092.68,25499.76,763592.96,16691.46316,1,0,0,0,1,0,0
MO,2018-2019,056-017,4070,LEWIS CO. C-1,HIGHLAND ELEM.,2918460,2918460,26505680100000.0,291846001989,479.0,PK-06,2.0,450,September Membership,8580.98,967.24,9548.22,5848.13,967.24,6815.37,2732.85,0,2732.85,3861441,435258,4296699,9932.146569,1,0,0,0,1,0,0
MO,2018-2019,056-017,1050,LEWIS CO. C-1,HIGHLAND JR.-SR. HIGH,2918460,2918460,26505680100000.0,291846000993,397.0,07-12,4.0,397,September Membership,9305.36,289.83,9595.19,6572.51,289.83,6862.34,2732.85,0,2732.85,3694227.92,115062.51,3809290.43,9977.557605,1,0,0,0,1,0,0
MO,2018-2019,054-045,4040,LEXINGTON R-V,LESLIE BELL ELEM.,2918480,2918480,26505400800000.0,291848000998,406.0,PK-04,2.0,363,September Membership,9658.93,553.63,10212.55,6385.3,491.46,6876.76,3273.63,62.17,3335.8,3506191.59,200967.69,3707155.65,10799.80864,1,0,0,0,1,0,0
MO,2018-2019,054-045,1100,LEXINGTON R-V,LEX LA-RAY TECHNICAL CTR.,2918480,2918480,26505400800000.0,291848000999,0.0,09-12,4.0,NRD,September Membership,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
MO,2018-2019,054-045,1050,LEXINGTON R-V,LEXINGTON HIGH,2918480,2918480,26505400800000.0,291848001001,272.0,09-12,4.0,271.4,September Membership,12390.5,544.689999999999,12935.19,9116.87,482.52,9599.39,3273.63,62.17,3335.8,3362781.69999999,147828.865999999,3510610.56599999,13432.08249,1,0,0,0,1,0,0
MO,2018-2019,054-045,3000,LEXINGTON R-V,LEXINGTON MIDDLE,2918480,2918480,26505400800000.0,291848001000,326.0,05-08,3.0,326,September Membership,8630.09,324.48,8954.57,5356.46,262.31,5618.77,3273.63,62.17,3335.8,2813409.34,105780.48,2919189.82,9583.581804,1,0,0,0,1,0,0
MO,2018-2019,006-101,4020,LIBERAL R-II,LIBERAL ELEM.,2918510,2918510,26500650200000.0,291851001002,163.0,PK-05,2.0,164,September Membership,8697.91,41.21,8739.12,5889.77,23.61,5913.38,2808.14,17.6,2825.74,1426457.24,6758.44,1433215.68,8823.95884,1,0,0,0,1,0,0
MO,2018-2019,006-101,1050,LIBERAL R-II,LIBERAL HIGH,2918510,2918510,26500650200000.0,291851001003,138.0,09-12,4.0,137.5,September Membership,10333.18,791.87,11125.05,7525.04,774.27,8299.31,2808.14,17.6,2825.74,1420812.25,108882.125,1529694.375,11130.6983,1,0,0,0,1,0,0
MO,2018-2019,006-101,3000,LIBERAL R-II,LIBERAL MIDDLE,2918510,2918510,26500650200000.0,291851002719,89.0,06-08,3.0,90,September Membership,7927.52,93.1699999999999,8020.68,5119.38,75.57,5194.94,2808.14,17.6,2825.74,713476.8,8385.3,721861.2,8129.364322,1,0,0,0,1,0,0
MO,2018-2019,024-090,4020,LIBERTY 53,ALEXANDER DONIPHAN ELEM.,2918540,2918540,26502401600000.0,291854001004,343.0,KG-05,2.0,343,September Membership,13440.93,54.96,13495.89,10599.54,54.96,10654.5,2841.39,0,2841.39,4610238.99,18851.28,4629090.27,13433.85372,1,0,0,0,1,0,0
