state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WI,enrollmetric,pp_stloc_raw_WI,pp_fed_raw_WI,pp_total_raw_WI,pp_site_stloc_raw_WI,pp_site_fed_raw_WI,pp_site_raw_WI,pp_centshare_stloc_raw_WI,pp_centshare_fed_raw_WI,pp_centshare_raw_WI,schoolstloc_raw_WI,schoolfed_raw_WI,schooltot_raw_WI,pp_total_norm_NERDS,distexclu_raw_WI,disttotwexclu_raw_WI,disttot_summed_raw_WI,exclulist_raw_WI,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WI,2018-2019,3269,110,Madison Metropolitan School District,Cesar Chavez Elementary,5508520.0,5508520.0,50501360100000.0,550852002483.0,672.0,PK-05,2.0,672.0,September Count Day,13011.0,439.0,13450.0,9321.0,148.0,9469.0,3690.0,291.0,3981.0,8743392,295008,9038400,14226.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,90,Madison Metropolitan School District,Cherokee Heights Middle,5508520.0,5508520.0,50501360100000.0,550852000922.0,549.0,06-08,3.0,549.0,September Count Day,13737.0,580.0,14317.0,10047.0,289.0,10336.0,3690.0,291.0,3981.0,7541613,318420,7860033,15093.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,105,Madison Metropolitan School District,Crestwood Elementary,5508520.0,5508520.0,50501360100000.0,550852000924.0,330.0,PK-05,2.0,330.0,September Count Day,14768.0,511.0,15279.0,11078.0,220.0,11298.0,3690.0,291.0,3981.0,4873440,168630,5042070,16055.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,150,Madison Metropolitan School District,East High,5508520.0,5508520.0,50501360100000.0,550852000925.0,1616.0,09-12,4.0,1616.0,September Count Day,14078.0,330.0,14408.0,10388.0,39.0,10427.0,3690.0,291.0,3981.0,22750048,533280,23283328,15184.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,165,Madison Metropolitan School District,Elvehjem Elementary,5508520.0,5508520.0,50501360100000.0,550852000926.0,422.0,PK-05,2.0,422.0,September Count Day,13636.0,584.0,14219.0,9946.0,293.0,10238.0,3690.0,291.0,3981.0,5754392,246448,6000418,14995.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,180,Madison Metropolitan School District,Emerson Elementary,5508520.0,5508520.0,50501360100000.0,550852000927.0,414.0,PK-05,2.0,414.0,September Count Day,13600.0,882.0,14483.0,9910.0,591.0,10502.0,3690.0,291.0,3981.0,5630400,365148,5995962,15259.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,210,Madison Metropolitan School District,Falk Elementary,5508520.0,5508520.0,50501360100000.0,550852000928.0,391.0,PK-05,2.0,391.0,September Count Day,15399.0,1050.0,16449.0,11709.0,759.0,12468.0,3690.0,291.0,3981.0,6021009,410550,6431559,17225.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,240,Madison Metropolitan School District,Franklin Elementary,5508520.0,5508520.0,50501360100000.0,550852000930.0,404.0,PK-02,2.0,404.0,September Count Day,12354.0,494.0,12848.0,8664.0,203.0,8867.0,3690.0,291.0,3981.0,4991016,199576,5190592,13624.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,255,Madison Metropolitan School District,Glendale Elementary,5508520.0,5508520.0,50501360100000.0,550852000931.0,498.0,PK-05,2.0,498.0,September Count Day,16942.0,1144.0,18085.0,13252.0,853.0,14104.0,3690.0,291.0,3981.0,8437116,569712,9006330,18861.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,675,Madison Metropolitan School District,Gompers Elementary,5508520.0,5508520.0,50501360100000.0,550852000958.0,199.0,PK-05,2.0,199.0,September Count Day,15659.0,1012.0,16670.0,11969.0,721.0,12689.0,3690.0,291.0,3981.0,3116141,201388,3317330,17446.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,810,Madison Metropolitan School District,Hamilton Middle,5508520.0,5508520.0,50501360100000.0,550852000966.0,746.0,06-08,3.0,746.0,September Count Day,13141.0,296.0,13437.0,9451.0,5.0,9456.0,3690.0,291.0,3981.0,9803186,220816,10024002,14213.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,48,Madison Metropolitan School District,Hawthorne Elementary,5508520.0,5508520.0,50501360100000.0,550852002410.0,374.0,PK-05,2.0,374.0,September Count Day,15559.0,972.0,16531.0,11869.0,681.0,12550.0,3690.0,291.0,3981.0,5819066,363528,6182594,17307.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,660,Madison Metropolitan School District,Huegel Elementary,5508520.0,5508520.0,50501360100000.0,550852000956.0,487.0,PK-05,2.0,487.0,September Count Day,14015.0,359.0,14374.0,10325.0,68.0,10393.0,3690.0,291.0,3981.0,6825305,174833,7000138,15150.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,460,Madison Metropolitan School District,Innovative & Alternative High,5508520.0,5508520.0,50501360100000.0,550852003349.0,79.0,09-12,4.0,79.0,September Count Day,21225.0,1162.0,22387.0,17535.0,871.0,18406.0,3690.0,291.0,3981.0,1676775,91798,1768573,23163.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,220,Madison Metropolitan School District,Innovative & Alternative Middle,5508520.0,5508520.0,50501360100000.0,550852002909.0,0.0,06-08,3.0,0.0,September Count Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,440,Madison Metropolitan School District,James Wright Middle,5508520.0,5508520.0,50501360100000.0,550852000373.0,245.0,06-08,3.0,245.0,September Count Day,18068.0,1067.0,19136.0,14378.0,776.0,15155.0,3690.0,291.0,3981.0,4426660,261415,4688320,19912.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,370,Madison Metropolitan School District,Jefferson Middle,5508520.0,5508520.0,50501360100000.0,550852000938.0,556.0,06-08,3.0,556.0,September Count Day,13402.0,607.0,14009.0,9712.0,316.0,10028.0,3690.0,291.0,3981.0,7451512,337492,7789004,14785.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,375,Madison Metropolitan School District,Kennedy Elementary,5508520.0,5508520.0,50501360100000.0,550852000939.0,510.0,PK-05,2.0,510.0,September Count Day,13101.0,481.0,13583.0,9411.0,190.0,9602.0,3690.0,291.0,3981.0,6681510,245310,6927330,14359.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,420,Madison Metropolitan School District,LaFollette High,5508520.0,5508520.0,50501360100000.0,550852000941.0,1561.0,09-12,4.0,1561.0,September Count Day,14568.0,351.0,14919.0,10878.0,60.0,10938.0,3690.0,291.0,3981.0,22740648,547911,23288559,15695.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,435,Madison Metropolitan School District,Lake View Elementary,5508520.0,5508520.0,50501360100000.0,550852000942.0,262.0,KG-05,2.0,262.0,September Count Day,17142.0,1268.0,18410.0,13452.0,977.0,14429.0,3690.0,291.0,3981.0,4491204,332216,4823420,19186.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,53,Madison Metropolitan School District,Lapham Elementary,5508520.0,5508520.0,50501360100000.0,550852002412.0,250.0,PK-02,2.0,250.0,September Count Day,14783.0,536.0,15318.0,11093.0,245.0,11337.0,3690.0,291.0,3981.0,3695750,134000,3829500,16094.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,475,Madison Metropolitan School District,Leopold Elementary,5508520.0,5508520.0,50501360100000.0,550852000944.0,687.0,PK-05,2.0,687.0,September Count Day,14108.0,1012.0,15120.0,10418.0,721.0,11139.0,3690.0,291.0,3981.0,9692196,695244,10387440,15896.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,15,Madison Metropolitan School District,Lincoln Elementary,5508520.0,5508520.0,50501360100000.0,550852002263.0,443.0,PK-05,2.0,443.0,September Count Day,14247.0,895.0,15142.0,10557.0,604.0,11161.0,3690.0,291.0,3981.0,6311421,396485,6707906,15918.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,65,Madison Metropolitan School District,Lindbergh Elementary,5508520.0,5508520.0,50501360100000.0,550852000921.0,188.0,PK-05,2.0,188.0,September Count Day,17385.0,1594.0,18979.0,13695.0,1303.0,14998.0,3690.0,291.0,3981.0,3268380,299672,3568052,19755.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,495,Madison Metropolitan School District,Lowell Elementary,5508520.0,5508520.0,50501360100000.0,550852000946.0,351.0,PK-05,2.0,351.0,September Count Day,13957.0,575.0,14532.0,10267.0,284.0,10551.0,3690.0,291.0,3981.0,4898907,201825,5100732,15308.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,525,Madison Metropolitan School District,Marquette Elementary,5508520.0,5508520.0,50501360100000.0,550852000948.0,195.0,03-05,2.0,195.0,September Count Day,14634.0,615.0,15250.0,10944.0,324.0,11269.0,3690.0,291.0,3981.0,2853630,119925,2973750,16026.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,360,Madison Metropolitan School District,Memorial High,5508520.0,5508520.0,50501360100000.0,550852000937.0,1953.0,09-12,4.0,1953.0,September Count Day,13008.0,387.0,13395.0,9318.0,96.0,9414.0,3690.0,291.0,3981.0,25404624,755811,26160435,14171.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,555,Madison Metropolitan School District,Mendota Elementary,5508520.0,5508520.0,50501360100000.0,550852000950.0,329.0,PK-05,2.0,329.0,September Count Day,15302.0,1269.0,16571.0,11612.0,978.0,12590.0,3690.0,291.0,3981.0,5034358,417501,5451859,17347.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
WI,2018-2019,3269,820,Madison Metropolitan School District,Metro School,5508520.0,5508520.0,50501360100000.0,550852002670.0,32.0,04-12,4.0,32.0,September Count Day,8577.0,4983.0,13561.0,4887.0,4692.0,9580.0,3690.0,291.0,3981.0,274464,159456,433952,14337.14496,118251149.0,507100886.0,388849737.0,"Aid Transits, Capital Projects, Certain Non-Accountability Students, Community Services, Cooperative Programs, Debt Service, Equipment, Facilities, Food Service, Independent Charter Tuition, Interfund Transfers, Private Choice Tuition, Public Choice Tuition, TEACH Fund, Trust Funds, Donations (Fund 21)",1,0,0,1,1,0,0
